"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2848,0.1752,-0.0672,0.0336,0.2857,0.2954,-0.0023,0.0486,0.0902,0.1668,-0.1705,-0.0686,0.2736,-0.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2848,1,-0.0795,-0.2477,0.0636,0.1428,0.0601,-0.034,0.1665,0.3214,0.0689,-0.2699,-0.1537,0.1782,-0.0448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1752,-0.0795,1,0.0489,-0.0151,0.166,0.0994,0.2084,-0.0343,-0.0307,-0.1395,0.0075,-0.2388,0.0999,-0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0672,-0.2477,0.0489,1,0.135,0.1099,0.0849,0.1682,-0.0111,-0.0851,-0.0643,-0.145,-0.0166,0.0254,0.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0336,0.0636,-0.0151,0.135,1,0.3585,0.0439,0.2118,-0.0178,0.1427,-0.0427,-0.1593,-0.268,5e-04,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2857,0.1428,0.166,0.1099,0.3585,1,0.0019,0.1473,0.0896,0.0533,0.0112,0.0559,-0.1324,0.2085,-0.1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2954,0.0601,0.0994,0.0849,0.0439,0.0019,1,-0.0504,0.4186,0.0277,-0.2179,-0.0306,0.1728,0.1854,0.0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0023,-0.034,0.2084,0.1682,0.2118,0.1473,-0.0504,1,0.2063,-0.0195,0.1002,0.0897,-0.1357,0.2139,-0.1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0486,0.1665,-0.0343,-0.0111,-0.0178,0.0896,0.4186,0.2063,1,-0.2469,-0.129,-0.1646,0.1367,0.1601,0.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0902,0.3214,-0.0307,-0.0851,0.1427,0.0533,0.0277,-0.0195,-0.2469,1,-0.2384,-0.1365,-0.0976,0.2014,-0.1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.1668,0.0689,-0.1395,-0.0643,-0.0427,0.0112,-0.2179,0.1002,-0.129,-0.2384,1,0.0442,-0.222,0.1353,-0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1705,-0.2699,0.0075,-0.145,-0.1593,0.0559,-0.0306,0.0897,-0.1646,-0.1365,0.0442,1,0.1719,0.0723,0.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0686,-0.1537,-0.2388,-0.0166,-0.268,-0.1324,0.1728,-0.1357,0.1367,-0.0976,-0.222,0.1719,1,0.0524,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2736,0.1782,0.0999,0.0254,5e-04,0.2085,0.1854,0.2139,0.1601,0.2014,0.1353,0.0723,0.0524,1,-0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0659,-0.0448,-0.0303,0.0481,0.071,-0.1461,0.0922,-0.1463,0.0118,-0.1623,-0.1154,0.1477,0.066,-0.032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8204,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7586,0,0,0,0,0,0,0,0,0
