"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.313,0.443,0.0134,0.0505,-0.0098,0.0298,0.2699,0.1355,-0.1022,-0.2226,-0.281,0.0665,0.3638,-0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.313,1,0.3228,0.0378,0.0416,0.2615,0.1012,0.2452,0.0112,-0.2569,-0.0874,-0.3197,0.0646,0.1866,-0.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.443,0.3228,1,0.0154,0.1563,0.1282,0.2299,0.3023,0.1242,-0.3303,-0.157,-0.128,0.1148,0.3976,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0134,0.0378,0.0154,1,0.2604,0.1331,0.0397,0.2052,0.154,0.1054,-0.1796,0.0944,-0.0191,0.0433,0.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0505,0.0416,0.1563,0.2604,1,0.2366,-0.1477,0.1716,0.1506,-0.1029,-0.0526,-0.0794,-0.0188,0.1454,0.0796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0098,0.2615,0.1282,0.1331,0.2366,1,-0.0516,0.0257,0.0076,-0.102,0.0017,-0.2611,-0.102,0.3773,0.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0298,0.1012,0.2299,0.0397,-0.1477,-0.0516,1,0.1247,-0.0177,0.0822,-0.1914,0.0175,0.1259,0.1041,0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2699,0.2452,0.3023,0.2052,0.1716,0.0257,0.1247,1,0.194,0.0067,-0.0026,-0.2046,0.1447,0.2177,0.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1355,0.0112,0.1242,0.154,0.1506,0.0076,-0.0177,0.194,1,0.0033,-0.1323,0.2341,0.0643,-0.1378,0.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1022,-0.2569,-0.3303,0.1054,-0.1029,-0.102,0.0822,0.0067,0.0033,1,0.2726,0.2668,-0.2101,-0.1102,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2226,-0.0874,-0.157,-0.1796,-0.0526,0.0017,-0.1914,-0.0026,-0.1323,0.2726,1,0.1242,-0.1725,0.0383,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.281,-0.3197,-0.128,0.0944,-0.0794,-0.2611,0.0175,-0.2046,0.2341,0.2668,0.1242,1,-0.1035,-0.397,0.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0665,0.0646,0.1148,-0.0191,-0.0188,-0.102,0.1259,0.1447,0.0643,-0.2101,-0.1725,-0.1035,1,0.0409,0.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.3638,0.1866,0.3976,0.0433,0.1454,0.3773,0.1041,0.2177,-0.1378,-0.1102,0.0383,-0.397,0.0409,1,-0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.1403,-0.0632,0.1453,0.2009,0.0796,0.0647,0.1628,0.3305,0.1662,0.2255,0.0138,0.2145,0.1863,-0.0121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6099,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6674,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8608,0,0,0,0,0,0,0,0,0,0,0
