"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.4332,0.3462,0.0752,0.0784,0.2088,0.0211,0.2471,0.0089,-0.069,-0.2688,-0.3431,0.1083,0.2747,-0.0998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4332,1,0.301,0.0342,0.1145,0.201,0.2986,0.4362,0.1964,-0.1441,-0.4159,-0.334,0.0336,0.2165,0.1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3462,0.301,1,0.0622,0.1387,-0.11,-0.0084,0.2243,0.29,-0.4166,-0.4193,-0.3275,0.1677,0.3105,-0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0752,0.0342,0.0622,1,0.444,0.3163,0.0508,0.1637,0.0021,-0.2544,-0.1573,-0.1589,-0.1578,0.1706,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0784,0.1145,0.1387,0.444,1,0.38,0.3377,0.1856,0.0793,-0.2721,-0.455,-0.2326,-0.1474,0.3132,0.2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2088,0.201,-0.11,0.3163,0.38,1,0.0091,0.196,-0.0451,-0.1335,-0.236,-0.1082,-0.4422,0.0178,0.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0211,0.2986,-0.0084,0.0508,0.3377,0.0091,1,0.1966,0.1754,-0.0463,-0.2835,-0.309,0.098,0.2361,0.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2471,0.4362,0.2243,0.1637,0.1856,0.196,0.1966,1,0.5243,-0.4942,-0.6752,-0.4788,-0.0955,0.4059,0.1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0089,0.1964,0.29,0.0021,0.0793,-0.0451,0.1754,0.5243,1,-0.5409,-0.5322,-0.426,-0.0224,0.1616,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.069,-0.1441,-0.4166,-0.2544,-0.2721,-0.1335,-0.0463,-0.4942,-0.5409,1,0.6791,0.5713,0.0682,-0.334,-0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
