"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2349,0.1571,0.4345,0.1996,0.5,0.3051,0.0147,0.1584,-0.1086,-0.1703,-0.0168,-0.1248,0.0872,0.3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2349,1,0.1505,-0.0266,0.1423,0.0842,0.5188,0.1945,0.1226,-0.1852,-0.3355,-0.2125,0.1327,0.1937,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1571,0.1505,1,0.3375,0.0874,0.2344,0.2215,0.2285,-0.0499,-0.271,-0.4632,-0.2852,0.087,0.0938,0.1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.4345,-0.0266,0.3375,1,0.2614,0.3265,0.2306,-0.0259,-0.1519,-0.0247,-0.1174,0.0994,-0.0742,0.0278,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1996,0.1423,0.0874,0.2614,1,0.1016,0.2415,0.2453,0.0468,0.1688,-0.2909,-0.1706,-0.0657,-0.1135,0.3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.5,0.0842,0.2344,0.3265,0.1016,1,0.2884,-0.0412,-0.0637,-0.0817,-0.1137,0.066,-0.267,0.2183,-0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3051,0.5188,0.2215,0.2306,0.2415,0.2884,1,0.116,0.0582,-0.269,-0.4772,-0.3046,0.0786,0.1303,0.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0147,0.1945,0.2285,-0.0259,0.2453,-0.0412,0.116,1,0.4059,-0.067,-0.2581,-0.1438,0.2272,0.2822,0.2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1584,0.1226,-0.0499,-0.1519,0.0468,-0.0637,0.0582,0.4059,1,-0.2581,-0.2413,-0.1541,0.0605,0.2255,0.2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1086,-0.1852,-0.271,-0.0247,0.1688,-0.0817,-0.269,-0.067,-0.2581,1,0.4701,0.4319,-4e-04,-0.1675,-0.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
